        1000

  -2.4188793328541447        12.875859873016058        4.0655955654281158E-002  -5.0726093498969132E-003
  -1.7955135734438552E-002  0.89107379245868767       -4.6120150083227174E-002   5.6154180202314559E-003
   8.3004814792522783       -34.586274167073391        8.3064859856779270E-003   3.2396433065398154E-002
  -9.0314925488821931        46.572575876973971       -2.7528407334945208E-002  -3.1194398583763109E-002
  -50.327116127869438       0.54669869794578563        4.3837321025975082E-002   5.7614845939150255E-003
   5.9430985926557796      -0.60490248341623387       -3.6239556147125866E-002  -2.9318431778479509E-002
  -23.793902300703479        51.741717694289136        2.9810089763297340E-002  -7.9224977430329788E-002
  -30.562694310384153       -36.005637116338022        2.5444370471199552E-002   3.9310607495163380E-002
  -31.133811192820549        23.663721647768753        2.5690247759584089E-002  -3.8248304999611293E-002
  -6.1557320626828194       -38.199352501128494        1.7129349256185030E-002   4.1345557597074645E-002
  -28.202789377340491       -13.443744730009579       -3.4312491422990449E-002   4.1058853489904729E-003
  -1.7674551387533219       -16.524839865702251       -1.5474427968699115E-002   3.6627431374525440E-002
   25.739526296631706        71.062233039553874      -0.28721280201506566      -0.81339873731290613     
  -20.748116245072630        37.272026384215977       -1.1695837512147480E-002  -4.7227113981675117E-002
  -48.041226726903744       -50.664297123894642       0.31123683829897103       0.33369459064521090     
   9.5402323566600984        25.354118856247229        1.6384023298868348E-002   2.6428759259426449E-002
  -8.3587886815972592        10.411608352533863        1.8451220164407228E-002   2.5014758592503572E-002
  -47.655365136298641        53.978078725698680       0.39672852182107404      -0.46298368870086837     
  -3.8018434290176066       -1.0237787543369226        2.8338774604886163E-002   2.9498805082391215E-002
  -20.158454044340999       -10.043114997624095       -1.8958311808325344E-003   2.2409119036590094E-002
  -2.2420124727446877       -7.1803758675607092       -3.9965779474932225E-002   6.8744851806571920E-003
   29.903396024873242       -52.300289692084519       -3.7535622917744413E-002   7.1607597852878555E-002
   22.781143641954248        20.115443537185794        3.6610939469798445E-002   1.3178455160362246E-002
  -37.158391519946633       -46.734259215311653        8.0357805941997137E-002   8.3366463398230881E-002
  -34.092529032021240        8.7419686258789202       -2.9362952839917317E-002   1.1121328088103928E-002
   24.514018850964483        22.819868436109498        3.6112021802140092E-002   7.4279171602517451E-003
  -43.899445614292674        28.721854174935064        4.1536648104133489E-002   7.9550181319096441E-003
  -44.394938892454469        48.338043075898064       0.16281019529729451      -0.18536850528041587     
   2.6341855006119927       -6.6770387846302022       -1.4891152192247544E-002  -3.7355072238502776E-002
  -36.330571093174868       -19.902627478007688       -2.2939305561566224E-002   2.2935206485828325E-002
  -13.459544989417550       -38.824972061155243        2.0854442499462257E-005   2.7155861368428628E-002
  -29.151442658186298       -17.564380966731253        3.5612930206521884E-002  -1.1870982461868611E-002
   4.1426956584069075       -11.382513501993875        2.9818311996100244E-002   2.8667565793406059E-002
  -46.607788789959436        28.903085288093049        6.8671090537008567E-002  -4.0424270440536716E-002
   20.150690594353055       -18.330880524777715        1.5203900076202113E-002   3.0951726016441961E-002
   22.895691559699273        31.485176511392357        1.0844897765093983E-003  -2.6517110757360209E-002
  -21.058993831687381       -22.998485779809869       -1.9604184354182468E-002   5.5789300507685650E-002
   12.578441283079155       -37.988837541296562       -2.8627509708495282E-002   6.1604287542998265E-003
   10.476549401163142       -18.569918348734017       -5.1095125423407474E-002  -1.9493589103788653E-002
  -8.1017620393277703        23.523259008355105        5.7629170952977499E-003   5.2681452467008512E-002
  -2.9400737565599999        18.048301734175578        8.2518154186001259E-003  -2.9085149016914853E-002
